set,record_id,force_p1_N,force_p2_N,force_p3_N,ssim_mean,ssim_std,ssim_min,ssim_tend,ssim_slope,ssim_auc,mean_mean,mean_std,std_mean,std_std,min_mean,min_std,max_mean,max_std,p10_mean,p10_std,p25_mean,p25_std,p50_mean,p50_std,p75_mean,p75_std,p90_mean,p90_std,iqr_mean,iqr_std,entropy_mean,entropy_std,energy_mean,energy_std,glcm_contrast_mean,glcm_contrast_std,glcm_homogeneity_mean,glcm_homogeneity_std,glcm_energy_mean,glcm_energy_std,glcm_corr_mean,glcm_corr_std,speckle_contrast_mean,speckle_contrast_std,ps_centroid_mean,ps_centroid_std,grain_halfmax_r_mean,grain_halfmax_r_std
B,39,0.67,0.45,0.52,0.99768081724777,0.0006353815082382574,0.9972249028994499,0.9972697686956666,-1.7136000137295564e-05,0.9976306031898456,106.85739669799804,0.040621363574223746,55.93753204345703,0.033564464766199585,59.0,0.0,255.0,0.0,61.0,0.0,63.0,0.0,84.0,0.0,128.75,0.4330127018922193,205.05,0.2179449471770337,65.75,0.4330127018922193,6.495038004890676,0.001226848596989729,0.02637530309148133,6.955804000609284e-05,1.5314866727941177,0.0023096887548932294,0.8350304988388324,0.00026994100337131245,0.35750968187657584,0.00017938393101563793,0.9836280047939177,3.637908372267435e-05,0.5234782961746921,0.00013802118674495863,6.074574584021244,0.00709610633917974,17.0,0.0
B,40,0.67,0.46,0.53,0.9982523091524224,0.0004317093528432616,0.9977423520737403,0.9977423520737403,-2.222795520420009e-05,0.9982197372111093,106.52753524780273,0.02609488826818455,55.67564430236816,0.022996663730404408,58.95,0.21794494717703367,255.0,0.0,61.0,0.0,63.0,0.0,84.0,0.0,128.0,0.0,204.0,0.0,65.0,0.0,6.48770741392895,0.0010793763803099746,0.026363997464068235,7.951652988460611e-05,1.5157444852941178,0.002295620908585111,0.8363208790150575,0.0003077922444166162,0.3579479265836968,0.0002697382704622159,0.9836462491985554,2.400716963730763e-05,0.5226408641123961,0.00013475067306030388,6.073108366283114,0.002060764500244021,17.0,0.0
B,41,0.68,0.46,0.53,0.9979675086586962,0.0005410394356076527,0.9974088381212309,0.9978131993412226,-1.7281191114812634e-05,0.9979180828159375,106.93180313110352,0.06088787147065486,56.03463878631592,0.0418945465449624,58.9,0.3,255.0,0.0,61.0,0.0,63.0,0.0,84.0,0.0,129.0,0.0,205.325,0.4548351349665063,66.0,0.0,6.492082717486506,0.0008675738525146914,0.02633440962526947,7.546553053856285e-05,1.5259773284313725,0.0025036449033693942,0.8347385611374731,0.00018794168776858683,0.3577198549657218,0.00025168379022665624,0.9837492272247786,5.407287565782756e-05,0.5240221530311906,0.00012110530322196014,6.034363893955129,0.007932048102795132,17.0,0.0
B,42,0.69,0.47,0.54,0.9979459350080775,0.0005361891632362322,0.9975262472136658,0.9977695387318094,-1.093054629894757e-05,0.9978965226734289,107.88390502929687,0.059122278046001606,56.45915184020996,0.05054679558221835,59.0,0.0,255.0,0.0,62.0,0.0,63.0,0.0,85.0,0.0,131.0,0.0,207.25,0.4330127018922193,68.0,0.0,6.491379421284691,0.0008642912725891455,0.02712433545384556,5.3314562338160125e-05,1.5323192401960783,0.0036844646035439324,0.8343891737064915,0.00028967133080674823,0.35072327942959053,0.0002528330050553865,0.9839740436168913,2.3340502990506505e-05,0.5233323878622447,0.00019550621690668773,5.995228057262738,0.002554205288914034,17.0,0.0
B,43,0.7,0.47,0.54,0.998253306465954,0.0004882901740046589,0.997717001617082,0.9984470139510173,-1.0119107374022113e-05,0.9982022432812143,108.31819000244141,0.02848969151483176,55.93153476715088,0.028052922939147174,60.0,0.0,255.0,0.0,63.0,0.0,64.0,0.0,86.0,0.0,130.95,0.2179449471770337,207.0,0.0,66.95,0.21794494717703367,6.4877760467269265,0.001101425316088251,0.027030972740612925,5.499723999201566e-05,1.5225061274509804,0.00235994182655348,0.8337120143763812,0.00029436398257281994,0.33554441577207067,0.00021654382681918072,0.98386853510312,3.245053612767897e-05,0.51636324132108,0.00013867267895445573,6.009727026902037,0.003976286265696865,17.0,0.0
B,44,0.71,0.49,0.55,0.9981802136766286,0.00043967152992876866,0.9977879776998622,0.9979154504328802,-2.347081163121793e-05,0.9981392920166122,108.26748275756836,0.03442112048809348,56.40849094390869,0.027089074689267915,59.1,0.3,255.0,0.0,62.0,0.0,64.0,0.0,85.0,0.0,131.0,0.0,207.575,0.48153400710645555,67.0,0.0,6.498946874351351,0.0009237166224867376,0.025751017872244118,3.699053478836097e-05,1.5203285845588237,0.0017346171086072403,0.8338795722018665,0.00020658330494982427,0.34347009728913613,0.00022769674232074778,0.984124375027393,2.405866515779283e-05,0.5210104382242878,0.00011383578354340056,5.943476295605276,0.003747063101535729,17.0,0.0
B,45,0.72,0.49,0.56,0.9979352824113079,0.0005617148613594296,0.9973384522631402,0.998076171606138,-7.80957118947546e-06,0.9978772401275046,107.86550903320312,0.04839785832219413,56.09508228302002,0.0411104169466202,59.15,0.3570714214271425,255.0,0.0,62.0,0.0,64.0,0.0,84.95,0.21794494717703367,130.0,0.0,206.05,0.21794494717703367,66.0,0.0,6.496060090171606,0.001155456048348464,0.02573008122853935,3.6594557320659676e-05,1.4970220588235295,0.003105435289320443,0.8344801628712337,0.00030914920993224795,0.34374906435062785,0.00024957159470353075,0.9841968144801392,4.101605165652834e-05,0.5200464593470414,0.000175308657872259,5.951130887569601,0.0052930369066881595,17.0,0.0
B,46,0.73,0.5,0.56,0.9978218880977993,0.0006287286106079255,0.9973450384313275,0.9973450384313275,-4.265296318489342e-05,0.997777118038938,107.76722030639648,0.059063610735317136,56.13368034362793,0.04519654800568054,59.05,0.21794494717703367,255.0,0.0,62.0,0.0,64.0,0.0,84.0,0.0,129.5,0.5,206.8,0.4000000000000001,65.5,0.5,6.492952823429874,0.0006467631071386061,0.025748879229649902,2.7802140798424893e-05,1.4761289828431372,0.0030587586117429726,0.8365820780567234,0.0005460899841620792,0.3442244485127662,0.00025651225817254365,0.9844423223055877,5.2387730898634596e-05,0.5208789170898646,0.00015342106345509428,5.922999519178861,0.005140560983351855,17.0,0.0
B,47,0.73,0.5,0.57,0.997995583315636,0.0006030401373336375,0.9974619314860186,0.9974619314860186,-4.1459870575547894e-05,0.9979568789773268,107.78528671264648,0.02806993725217894,56.22074546813965,0.029538689176421825,59.25,0.4330127018922193,255.0,0.0,62.0,0.0,64.0,0.0,84.0,0.0,129.65,0.47696960070847283,208.0,0.0,65.65,0.47696960070847283,6.494476771795519,0.0005248665191836884,0.025737268896773458,2.307371295361037e-05,1.4479335171568626,0.0038984052933692215,0.8366378752730437,0.00027662504653788456,0.34418889752261894,0.00023995405874132367,0.9847805108897196,2.8987258965480847e-05,0.521599412311504,0.00015836899964607069,5.886878273645836,0.005005451131446533,16.75,0.4330127018922193
B,48,0.74,0.51,0.57,0.9981067564664986,0.000542659693349347,0.9973724276848546,0.9983377268219156,-1.538460145017699e-05,0.9980508561009742,107.92641754150391,0.02769966358479366,56.38480281829834,0.02814807319681121,59.15,0.3570714214271425,255.0,0.0,62.0,0.0,64.0,0.0,84.0,0.0,130.0,0.0,208.65,0.47696960070847283,66.0,0.0,6.498173341754527,0.0008573743874446751,0.02571934093721211,3.806253408344082e-05,1.4504947916666664,0.008098551526200617,0.8374640369899609,0.0003530451899291649,0.3439559197365334,0.0001990246422557841,0.9848389169665037,6.938895765351464e-05,0.52243743025253,0.00015826604635735953,5.893010664144102,0.0085374649408912,16.0,0.0
B,49,0.75,0.51,0.58,0.9980380356361023,0.0005326839835678979,0.9975647964722206,0.9976506429207864,-2.1984583649242714e-05,0.9979965995400604,107.78229370117188,0.050757942765623454,56.31779251098633,0.04296265767538058,59.05,0.21794494717703367,255.0,0.0,62.0,0.0,64.0,0.0,84.0,0.0,130.0,0.0,208.575,0.48153400710645555,66.0,0.0,6.497768636381866,0.000871162655351526,0.02574528057593852,3.7891575777264e-05,1.4601623774509804,0.0024302721229671827,0.8380020351963899,0.0002443759461724734,0.3440445363508564,0.00027452217676203955,0.9846995364415368,1.9822850576981818e-05,0.5225142625681377,0.00018011205923986062,5.913571551183803,0.0024536269758492105,16.0,0.0
B,50,0.76,0.52,0.58,0.9981875958476655,0.0005321473714176698,0.997537314984449,0.997537314984449,-1.9164325388286954e-05,0.9981570136558204,107.8959129333496,0.04945742996736742,56.44929523468018,0.05130974330043333,59.05,0.21794494717703367,255.0,0.0,62.0,0.0,64.0,0.0,84.0,0.0,130.0,0.0,209.0,0.0,66.0,0.0,6.498457370467139,0.0009089719144304435,0.025728318863548337,3.3660337067258436e-05,1.4366888786764704,0.0030099503797703223,0.8383173742673963,0.00033680477655427966,0.34390674469064,0.00029448927054472876,0.985015895560567,4.916248793652879e-05,0.5231827861139787,0.00025102732242018416,5.868561162988756,0.0073004283505034686,16.0,0.0
B,51,0.76,0.52,0.59,0.9983340153853607,0.00039781466808321117,0.9979987560662963,0.9979987560662963,-1.7418155087763126e-05,0.998298996298609,107.82178802490235,0.032519119456264296,56.298076438903806,0.02368455675555324,59.0,0.0,255.0,0.0,62.0,0.0,64.0,0.0,85.0,0.0,130.1125,0.3007802353878991,208.775,0.40233692348577704,66.1125,0.30078023538789916,6.504127884633246,0.0012946137216831469,0.025637279474176468,4.696457328486605e-05,1.4324088541666664,0.0019018079065093916,0.8393979513549763,0.0002785774742680161,0.34385478301783556,0.00034413126424315027,0.9849745216040665,2.8735064286335453e-05,0.5221400655579355,0.00011855064634675788,5.88458642673954,0.004576684051442236,16.0,0.0
B,52,0.76,0.53,0.6,0.9981880625745756,0.00043574880690555254,0.9979397606608709,0.9980853011282507,-1.8742462239770255e-05,0.9981430842593099,108.16136322021484,0.06512815057729328,56.482317733764646,0.04811218641720935,59.0,0.0,255.0,0.0,62.0,0.0,64.0,0.0,85.0,0.0,131.3,0.45825756949558405,208.95,0.15,67.3,0.45825756949558394,6.504267094535467,0.0010105722007075042,0.025720354961231352,3.0299616560537125e-05,1.4330560661764706,0.002306808807827608,0.8395682738362762,0.00026543326201169666,0.34339894954339634,0.0002636131084814415,0.9850767622473844,2.4596438387096484e-05,0.5222041234911761,0.00015189756716696315,5.848559519070166,0.0036458721403102717,16.0,0.0
B,53,0.77,0.53,0.59,0.9981885482230981,0.0004298375152251827,0.9978687728224116,0.9980980200224979,-1.8661188203167623e-05,0.9981432607605375,108.01668167114258,0.03043718807608147,56.44606056213379,0.027398422037200457,59.1,0.3,255.0,0.0,62.0,0.0,64.0,0.0,85.0,0.0,131.0,0.0,209.0,0.0,67.0,0.0,6.504945592790473,0.0007913063224014332,0.025674273585900666,4.18929770432737e-05,1.4243504901960786,0.0017020808142339443,0.8389420998282142,0.0002735119906792159,0.3435337444168154,0.0002021664760445434,0.9851425619526285,2.3955586528878448e-05,0.5225679703500467,0.00013748403377287575,5.853768351697183,0.0031335455535038566,16.0,0.0
B,54,0.8,0.55,0.6,0.9978151575082299,0.0007129430554920782,0.9968815626784152,0.9969392264954358,-5.493674096937333e-05,0.9977807124692831,108.06104125976563,0.1250958533756439,56.17020740509033,0.10147697314873377,59.05,0.21794494717703367,255.0,0.0,62.0,0.0,64.0,0.0,85.0,0.0,131.35,0.47696960070847283,206.55,0.49749371855331,67.35,0.47696960070847283,6.507607723490021,0.0012154380549440832,0.025689240358769894,3.942666666886524e-05,1.4393344056372548,0.004007415231173801,0.8396382568140552,0.00028135390233302235,0.34316158035502276,0.0002821063915609252,0.9848439869182627,5.254936175256737e-05,0.5198003394345954,0.00034769601244789047,5.862380418669635,0.01047641414349851,16.0,0.0
B,55,0.8,0.55,0.61,0.9982787273414745,0.0004057448454706915,0.9980802739249092,0.9981334900654353,-1.4039295452302268e-05,0.9982372527261199,108.10201873779297,0.02222441495508128,56.00943717956543,0.014839770292773129,59.1,0.3,255.0,0.0,62.0,0.0,64.0,0.0,85.2,0.39999999999999997,132.0,0.0,205.25,0.4330127018922193,68.0,0.0,6.509185605686939,0.0009346844895303172,0.025660142325796186,3.4375257786288323e-05,1.442807138480392,0.0019885235028255697,0.8400103624359814,0.0003004315995199114,0.34283564579397247,0.0002324440651703171,0.9847248039686866,2.150344298297689e-05,0.5181164809467769,0.00010426831592549349,5.854900802631643,0.0013902758453874756,16.0,0.0
B,56,0.81,0.55,0.61,0.9982164742665616,0.0004983608348736609,0.9974228534696344,0.9981937353522725,-1.4672562613300365e-05,0.9981701377712944,107.86999816894532,0.041603471204016654,55.74108772277832,0.029048841632880948,59.05,0.21794494717703367,255.0,0.0,62.0,0.0,64.0,0.0,86.0,0.0,131.0,0.0,204.0,0.0,67.0,0.0,6.505641097140374,0.0007897188214101845,0.02565028490498662,2.5846266118847153e-05,1.4364154411764707,0.0023099636888072794,0.8404767528452683,0.0002940997085623628,0.34321572165757686,0.0003255190692752342,0.9846403770214796,3.562425266933519e-05,0.5167431798277685,0.00012241874482057328,5.877971290657718,0.0017839876324889398,16.0,0.0
B,57,0.81,0.56,0.61,0.997614074737305,0.000654174052562541,0.9970596483392509,0.9972395686537487,-3.3814345253018366e-05,0.997561142653617,107.95176544189454,0.02088100076924947,55.825479888916014,0.02113450441450451,59.15,0.3570714214271425,255.0,0.0,62.0,0.0,64.0,0.0,86.0,0.0,131.0,0.0,204.0,0.0,67.0,0.0,6.505593773264161,0.0010989358725479227,0.02565694637596607,5.042857338272061e-05,1.44297181372549,0.001905464850974276,0.8402402916194915,0.0003991263861519273,0.3430545547778735,0.00028674127064360326,0.9846173250611068,2.1110829792851716e-05,0.517133543638989,0.00014090805461613196,5.888743030366198,0.0022494010460902027,16.0,0.0
B,58,0.82,0.56,0.61,0.9980104211616642,0.000484972254949947,0.997740314778343,0.9978212619916663,-2.050950983845063e-05,0.9979630416966814,107.9997573852539,0.03716194698531628,55.88993053436279,0.03284674495259403,59.1,0.3,255.0,0.0,62.0,0.0,64.0,0.0,86.0,0.0,131.0,0.0,204.9,0.30000000000000004,67.0,0.0,6.506478840926748,0.000858086097039996,0.02565414395648986,3.671719850935072e-05,1.4444814644607846,0.0012532179790686222,0.8396085378525407,0.00019512179209970614,0.34318723720345073,0.0003553505288596967,0.9846356137800042,2.1883564535361303e-05,0.5175004840369837,0.00015593844798514667,5.877567362629691,0.003652016671100978,16.0,0.0
B,59,0.82,0.56,0.62,0.9975195535264696,0.0006620358151479743,0.9970811090076789,0.9973573035537743,-1.974069076958813e-05,0.9974585483553688,107.94569549560546,0.03524551479956348,55.81379013061523,0.026312439995742787,59.2,0.39999999999999997,255.0,0.0,62.0,0.0,64.0,0.0,86.0,0.0,131.0,0.0,204.275,0.4322904116447646,67.0,0.0,6.50540441964017,0.0006380403369235545,0.025667417724616826,2.548657931315476e-05,1.4393282781862746,0.003736003375509535,0.839558350058406,0.0004348234573708983,0.34331881791687685,0.0004296168873188862,0.9846504793502351,3.375507040859327e-05,0.5170543234803221,0.00012585663315443509,5.876554108006745,0.002688361470784026,16.0,0.0
B,60,0.83,0.57,0.62,0.9978880354394077,0.000626775515533346,0.9972445332704437,0.9975410458076165,-4.4929846039461e-05,0.9978415887307287,108.16378250122071,0.03946573045301162,55.97002029418945,0.03709649172935697,59.1,0.3,255.0,0.0,62.0,0.0,64.0,0.0,86.0,0.0,131.0,0.0,205.0,0.0,67.0,0.0,6.504898038067507,0.0012005063148342132,0.02571089081466198,4.029682383390418e-05,1.448751531862745,0.0028358850845394057,0.8386880986139683,0.0002535387985597445,0.3429224540800958,0.0003769387125422588,0.9846364596417594,3.894644836990107e-05,0.5174561776875994,0.0002341647603995578,5.870232549418613,0.003920251785010504,16.0,0.0
B,61,0.83,0.58,0.64,0.9982770039315243,0.0004118346456690935,0.997950081632647,0.9979637264889504,-2.1430043397600675e-05,0.9982399060729217,108.18092346191406,0.04513111235052879,56.02415027618408,0.04027375958165652,59.05,0.21794494717703367,255.0,0.0,62.0,0.0,64.0,0.0,86.0,0.0,131.0,0.0,205.05,0.2179449471770337,67.0,0.0,6.498217249309488,0.0009318887299316017,0.02582806514110416,4.9466749454553325e-05,1.4350497855392157,0.0016328498224700396,0.8382398479213343,0.00023533500574587723,0.34238742553730483,0.0002595720707952761,0.9848191334908337,2.757577469494032e-05,0.5178745235301218,0.0001834837112993786,5.855600660529576,0.006032282809946059,16.0,0.0
B,62,0.84,0.57,0.62,0.9983169171429992,0.00039448047781723023,0.9980472338565658,0.9981362851396075,-1.4335734013321235e-05,0.9982773789626147,108.25373001098633,0.023814245717159826,56.0366096496582,0.016401850489760745,59.05,0.21794494717703367,255.0,0.0,62.0,0.0,64.0,0.0,86.0,0.0,132.0,0.0,206.0,0.0,68.0,0.0,6.505995518320299,0.0007494481537840405,0.025796719919890167,5.2605954336326756e-05,1.445615042892157,0.0025716224251355,0.839024359086953,0.00020687198620727634,0.3424943527027589,0.00029573331898262114,0.9847101962000293,3.1786532523525625e-05,0.5176413751993809,0.00010106882337404252,5.863803686775516,0.0030767714530656964,16.0,0.0
B,63,0.84,0.58,0.63,0.998186789997902,0.000426711412422339,0.997924332750892,0.9980140032921158,-1.4646530759551027e-05,0.9981436209637622,108.26304779052734,0.023605259831668852,56.00248508453369,0.022826498497766416,59.0,0.0,255.0,0.0,62.0,0.0,64.0,0.0,86.0,0.0,131.0,0.0,205.6,0.4898979485566356,67.0,0.0,6.504683897880435,0.0005833478698673094,0.02578328992240131,3.858547003766485e-05,1.4438909313725492,0.002338555935644679,0.838192857065971,0.00028128724446593563,0.34230690470950215,0.00031445675352309994,0.9847047400849476,1.820567026349078e-05,0.5172816175281669,0.00016106902960433324,5.859618337120654,0.0013628625284039194,16.0,0.0
B,64,0.86,0.59,0.64,0.998384612569264,0.00037421372446821847,0.9981845156421769,0.9983106156874804,-1.0664977874724112e-05,0.9983440496600547,108.334521484375,0.08290582360223772,56.12490520477295,0.06507753731400771,59.35,0.47696960070847294,255.0,0.0,62.0,0.0,64.0,0.0,86.0,0.0,131.05,0.2179449471770337,206.1,0.4358898943540674,67.05,0.21794494717703367,6.4973094153368205,0.0009438400117308831,0.025886482861824333,3.9267618918077665e-05,1.439208792892157,0.0020589196960044257,0.8376872619891236,0.0003070217101178863,0.34219949143112965,0.0003046006276682086,0.9848371749234129,3.508833938341728e-05,0.5180702180859227,0.00022411701922314106,5.849152295104361,0.005499877936142343,16.0,0.0
B,65,0.87,0.59,0.64,0.9978555861929082,0.0005497036557591254,0.9974591358918117,0.9978130787604562,-1.7753154440806356e-05,0.9978002728672335,108.19311141967773,0.08774783852604354,56.11462516784668,0.07564184749791333,59.4,0.4898979485566357,255.0,0.0,62.0,0.0,64.0,0.0,86.0,0.0,130.95,0.2179449471770337,205.55,0.49749371855331,66.95,0.21794494717703367,6.497133406546121,0.0015232341319027746,0.025836183107458055,3.9977349032263385e-05,1.4190617340686276,0.003393652627575635,0.8374666389044737,0.0002903976535784898,0.3422401750122913,0.00027199696775882424,0.9850384877300534,2.367505583980197e-05,0.51865226738784,0.00030862555936087406,5.815816821260181,0.005458436461646901,16.0,0.0
B,66,0.88,0.6,0.65,0.9980155077394702,0.0004936153884686561,0.9976939666216337,0.9977299614115753,-1.9120388270478506e-05,0.9979707986359536,108.34635467529297,0.0267822416456766,56.22531223297119,0.025378455740549394,59.35,0.4769696007084729,255.0,0.0,62.0,0.0,64.0,0.0,86.0,0.0,131.05,0.2179449471770337,205.95,0.2179449471770337,67.05,0.21794494717703367,6.501878132846031,0.0012602303630137829,0.025780625245533883,6.042330076092464e-05,1.420548406862745,0.0020795249757422263,0.8366143790444298,0.0002573914292806842,0.34194113778527474,0.0003243630767150779,0.9850797394202644,1.74433034817535e-05,0.5189404938212417,0.00015710207995692314,5.817289013147117,0.0021893040584692416,16.0,0.0
