filename,set,record_id,frame_idx,time_s,mean,std,min,max,p10,p25,p50,p75,p90,iqr,entropy,energy,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_corr,speckle_contrast,ps_centroid,grain_halfmax_r,force_p1_N,force_p2_N,force_p3_N
FRS_setB_posA_064_posB_044_posC_051_record_035_frame_03.png,B,35,3,6.0,107.27774047851562,56.15966033935547,59.0,255.0,61.0,63.0,85.0,130.0,206.0,67.0,6.507608928444637,0.026385298930108547,1.5700061274509804,0.8345437393895541,0.3571495811980514,0.9833514534226293,0.5234977926348288,6.127130482983583,17.0,0.64,0.44,0.51
FRS_setB_posA_064_posB_044_posC_051_record_035_frame_04.png,B,35,4,8.0,107.27705383300781,56.151702880859375,59.0,255.0,61.0,63.0,85.0,130.0,206.0,67.0,6.508247589160719,0.026368330232799053,1.5702052696078435,0.8344313062536362,0.35662023618041117,0.9833388760390845,0.5234269666677002,6.126089727950506,17.0,0.64,0.44,0.51
FRS_setB_posA_064_posB_044_posC_051_record_035_frame_05.png,B,35,5,10.0,107.27886962890625,56.14661407470703,59.0,255.0,61.0,63.0,85.0,130.0,206.0,67.0,6.508626396969615,0.026328958105295897,1.573345588235294,0.8342421123742836,0.3565246802199517,0.9833064274017056,0.5233706718660077,6.128268559684845,17.0,0.64,0.44,0.51
FRS_setB_posA_064_posB_044_posC_051_record_035_frame_06.png,B,35,6,12.0,107.23841857910156,56.14788055419922,59.0,255.0,61.0,63.0,85.0,130.0,206.0,67.0,6.509603301991015,0.026210294105112553,1.5736213235294116,0.8342374899681158,0.35705711317264244,0.9832937031248351,0.5235799007310306,6.1293039495952515,17.0,0.64,0.44,0.51
FRS_setB_posA_064_posB_044_posC_051_record_035_frame_07.png,B,35,7,14.0,107.22152709960938,56.11855697631836,59.0,255.0,61.0,63.0,85.0,130.0,205.5,67.0,6.507860120282151,0.026281362399458885,1.5712162990196081,0.8344075287020671,0.35680351809725447,0.9833146496786592,0.5233888986134603,6.129269699589924,17.0,0.64,0.44,0.51
FRS_setB_posA_064_posB_044_posC_051_record_035_frame_08.png,B,35,8,16.0,107.20344543457031,56.09773254394531,59.0,255.0,61.0,63.0,85.0,129.0,206.0,66.0,6.507050704822604,0.026337163988500834,1.5741574754901961,0.8346378116428984,0.35672961157734195,0.9832660668885519,0.5232829254371589,6.128695614604094,17.0,0.64,0.44,0.51
FRS_setB_posA_064_posB_044_posC_051_record_035_frame_09.png,B,35,9,18.0,107.19392395019531,56.08171081542969,58.0,255.0,61.0,63.0,85.0,129.0,206.0,66.0,6.505733626829356,0.026396585628390312,1.5698376225490198,0.8351554821533215,0.35642306665296974,0.9833052120554524,0.5231799410709694,6.12821660452863,17.0,0.64,0.44,0.51
FRS_setB_posA_064_posB_044_posC_051_record_035_frame_10.png,B,35,10,20.0,107.14552307128906,56.08693313598633,59.0,255.0,61.0,63.0,85.0,129.0,206.0,66.0,6.506690252564581,0.026251982431858778,1.566590073529412,0.8355880619043398,0.3570308428306897,0.9833347431847481,0.5234650177466442,6.125313078114811,17.0,0.64,0.44,0.51
FRS_setB_posA_064_posB_044_posC_051_record_035_frame_11.png,B,35,11,22.0,107.17228698730469,56.09776306152344,59.0,255.0,61.0,63.0,85.0,129.0,206.0,66.0,6.506342778227672,0.026320405770093203,1.5617800245098037,0.835063977705214,0.3570843303530998,0.9833914219082796,0.5234353454467954,6.121154065742332,17.0,0.64,0.44,0.51
FRS_setB_posA_064_posB_044_posC_051_record_035_frame_12.png,B,35,12,24.0,107.25701904296875,56.19487380981445,59.0,255.0,61.0,63.0,85.0,130.0,206.0,67.0,6.505039796374955,0.0263825966976583,1.5685814950980392,0.8352006409000055,0.3573980133033891,0.9833769067494551,0.523927238620173,6.115074059759661,17.0,0.64,0.44,0.51
FRS_setB_posA_064_posB_044_posC_051_record_035_frame_13.png,B,35,13,26.0,107.21205139160156,56.11710739135742,59.0,255.0,61.0,63.0,85.0,129.0,206.0,66.0,6.505739580324489,0.026412743609398603,1.5669730392156862,0.8356520425645203,0.3569953049211876,0.9833516070537694,0.523421636494802,6.120551598478171,17.0,0.64,0.44,0.51
FRS_setB_posA_064_posB_044_posC_051_record_035_frame_14.png,B,35,14,28.0,107.21418762207031,56.12412643432617,59.0,255.0,61.0,63.0,85.0,129.0,206.0,66.0,6.505056290425552,0.026430171448737383,1.5707107843137256,0.835231544261699,0.3567453273015375,0.9833174069122309,0.5234766748610084,6.12437748167432,17.0,0.64,0.44,0.51
FRS_setB_posA_064_posB_044_posC_051_record_035_frame_15.png,B,35,15,30.0,107.22978210449219,56.13963317871094,59.0,255.0,61.0,63.0,85.0,130.0,206.0,67.0,6.5087277865955775,0.026227459777146578,1.568765318627451,0.8355955242530535,0.35701936154945474,0.9833434283975169,0.5235451576690143,6.124977370895549,17.0,0.64,0.44,0.51
FRS_setB_posA_064_posB_044_posC_051_record_035_frame_16.png,B,35,16,32.0,107.23780822753906,56.15837097167969,59.0,255.0,61.0,63.0,85.0,129.0,206.0,66.0,6.507207673679247,0.02622282924130559,1.5708486519607843,0.8356972109613139,0.3573837809943914,0.9833392384876805,0.523680704593676,6.121037404489188,17.0,0.64,0.44,0.51
FRS_setB_posA_064_posB_044_posC_051_record_035_frame_17.png,B,35,17,34.0,107.29476928710938,56.185752868652344,59.0,255.0,61.0,63.0,85.0,130.0,206.0,67.0,6.507069322107042,0.0263721845112741,1.5681219362745096,0.8344020736492586,0.356425711997403,0.983384431003016,0.5236578935018233,6.117651566155652,17.0,0.64,0.44,0.51
FRS_setB_posA_064_posB_044_posC_051_record_035_frame_18.png,B,35,18,36.0,107.27934265136719,56.1934700012207,59.0,255.0,61.0,63.0,85.0,130.0,206.0,67.0,6.508147160993696,0.026280873455107212,1.5712469362745098,0.8346017787868122,0.3568011739754991,0.9833506514557683,0.5238051297893933,6.118107803370837,17.0,0.64,0.44,0.51
FRS_setB_posA_064_posB_044_posC_051_record_035_frame_19.png,B,35,19,38.0,107.26248168945312,56.182064056396484,59.0,255.0,61.0,63.0,85.0,130.0,206.0,67.0,6.50757190372362,0.0262850821018219,1.5723651960784317,0.8343572201268807,0.3570965057798932,0.9833292987747037,0.5237811317759229,6.123010750153938,17.0,0.64,0.44,0.51
FRS_setB_posA_065_posB_044_posC_051_record_036_frame_00.png,B,36,0,0.0,107.07012939453125,56.051876068115234,59.0,255.0,61.0,63.0,84.0,129.0,206.0,66.0,6.504743286672818,0.02614585869014263,1.5669424019607843,0.8347037358344478,0.3576850872011027,0.9833080658787381,0.5235061952860369,6.128419697544927,17.0,0.65,0.44,0.51
FRS_setB_posA_065_posB_044_posC_051_record_036_frame_01.png,B,36,1,2.0,107.05497741699219,56.026939392089844,59.0,255.0,61.0,63.0,84.5,129.0,206.0,66.0,6.50281407491857,0.026275339536368847,1.5683363970588236,0.8343584467472387,0.35735883960048836,0.9832792703162393,0.5233473561332657,6.131314235789165,17.0,0.65,0.44,0.51
FRS_setB_posA_065_posB_044_posC_051_record_036_frame_02.png,B,36,2,4.0,107.12820434570312,56.08789825439453,59.0,255.0,61.0,63.0,85.0,129.0,206.0,66.0,6.503389872402636,0.026289538480341434,1.568014705882353,0.8346701590435434,0.3572243692645186,0.9833255887831114,0.5235586519624482,6.12245825526367,17.0,0.65,0.44,0.51
FRS_setB_posA_065_posB_044_posC_051_record_036_frame_03.png,B,36,3,6.0,107.14195251464844,56.089317321777344,59.0,255.0,61.0,63.0,85.0,129.0,206.0,66.0,6.503683408537914,0.026351597625762224,1.5664675245098039,0.8349081374610211,0.35711597104461185,0.9833393346926387,0.5235047150564882,6.123008798175059,17.0,0.65,0.44,0.51
FRS_setB_posA_065_posB_044_posC_051_record_036_frame_04.png,B,36,4,8.0,107.13267517089844,56.08118438720703,59.0,255.0,61.0,63.0,84.0,129.0,206.0,66.0,6.502553253163136,0.026423587929457426,1.5660692401960783,0.835181441164804,0.3572266603568154,0.9833423904880746,0.5234741342708524,6.1241770809438405,17.0,0.65,0.44,0.51
FRS_setB_posA_065_posB_044_posC_051_record_036_frame_05.png,B,36,5,10.0,107.1214599609375,56.099178314208984,58.0,255.0,61.0,63.0,85.0,129.0,206.0,66.0,6.50268378674979,0.026290282607078552,1.5693167892156865,0.8348545176858556,0.3576609666020978,0.9833141421937122,0.5236969168891591,6.123134970794557,17.0,0.65,0.44,0.51
FRS_setB_posA_065_posB_044_posC_051_record_036_frame_06.png,B,36,6,12.0,107.12445068359375,56.10011291503906,59.0,255.0,61.0,63.0,84.0,129.0,206.0,66.0,6.503899273222593,0.026246401946991682,1.5690563725490199,0.834721099079892,0.3571382247968832,0.9833164767790465,0.5236910206497829,6.123071364395637,17.0,0.65,0.44,0.51
FRS_setB_posA_065_posB_044_posC_051_record_036_frame_07.png,B,36,7,14.0,107.123046875,56.0823974609375,59.0,255.0,61.0,63.0,85.0,129.0,206.0,66.0,6.502864335594272,0.026315875351428986,1.5677696078431371,0.8347410694468296,0.35713639620119614,0.9833235480535496,0.5235325086148692,6.125432945034703,17.0,0.65,0.44,0.51
FRS_setB_posA_065_posB_044_posC_051_record_036_frame_08.png,B,36,8,16.0,107.11613464355469,56.076759338378906,59.0,255.0,61.0,63.0,85.0,129.0,206.0,66.0,6.503084561237966,0.02631898270919919,1.5659926470588237,0.8347902114822334,0.35700597323849487,0.9833346137249132,0.5235136566959065,6.12663785357762,17.0,0.65,0.44,0.51
FRS_setB_posA_065_posB_044_posC_051_record_036_frame_09.png,B,36,9,18.0,107.09678649902344,56.07389450073242,59.0,255.0,61.0,63.0,85.0,129.0,206.0,66.0,6.503930627182714,0.026267145294696093,1.5677236519607844,0.8346704819824804,0.35698456233428416,0.9833114323415696,0.5235814848771696,6.126072502057901,17.0,0.65,0.44,0.51
FRS_setB_posA_065_posB_044_posC_051_record_036_frame_10.png,B,36,10,20.0,107.10552978515625,56.08413314819336,59.0,255.0,61.0,63.0,85.0,129.0,206.0,66.0,6.5042762843385304,0.02619551820680499,1.5680606617647057,0.8348197430328343,0.35738545254529286,0.9833177128677767,0.5236343376545768,6.125002259773896,17.0,0.65,0.44,0.51
FRS_setB_posA_065_posB_044_posC_051_record_036_frame_11.png,B,36,11,22.0,107.15304565429688,56.09772872924805,59.0,255.0,61.0,63.0,85.0,129.0,206.0,66.0,6.503382051404973,0.02630694815889001,1.5659620098039218,0.8350186862868354,0.3572067558888779,0.9833498459072219,0.5235290176467139,6.120166169782773,17.0,0.65,0.44,0.51
FRS_setB_posA_065_posB_044_posC_051_record_036_frame_12.png,B,36,12,24.0,107.05104064941406,56.00935363769531,59.0,255.0,61.0,63.0,84.0,129.0,206.0,66.0,6.501712372688265,0.026313207112252712,1.567064950980392,0.8351614557810355,0.35728870262737467,0.9832788357520502,0.523202327580562,6.1312965682375795,17.0,0.65,0.44,0.51
FRS_setB_posA_065_posB_044_posC_051_record_036_frame_13.png,B,36,13,26.0,107.05680847167969,56.00014877319336,59.0,255.0,61.0,63.0,85.0,129.0,206.0,66.0,6.501702822486493,0.026382802054286003,1.5674785539215688,0.8348069146393238,0.35701347263432887,0.9832784203827585,0.523088158265122,6.131601643835743,17.0,0.65,0.44,0.51
FRS_setB_posA_065_posB_044_posC_051_record_036_frame_14.png,B,36,14,28.0,107.02955627441406,56.01332092285156,59.0,255.0,61.0,63.0,84.0,129.0,205.0,66.0,6.503725868625697,0.02619151398539543,1.5689185049019607,0.834847619159633,0.35771979465315495,0.9832638504976835,0.5233444187999619,6.131022064375328,17.0,0.65,0.44,0.51
FRS_setB_posA_065_posB_044_posC_051_record_036_frame_15.png,B,36,15,30.0,107.04052734375,56.01655197143555,59.0,255.0,61.0,63.0,84.0,129.0,206.0,66.0,6.502765403134171,0.026334972586482763,1.5690870098039218,0.8345489010108167,0.35755434656625296,0.9832657979305586,0.5233209641385963,6.130117266305428,17.0,0.65,0.44,0.51
FRS_setB_posA_065_posB_044_posC_051_record_036_frame_16.png,B,36,16,32.0,107.06573486328125,56.026283264160156,59.0,255.0,61.0,63.0,84.0,129.0,206.0,66.0,6.502230778699124,0.02632039925083518,1.5661305147058822,0.8347079349653883,0.3572489527011585,0.9833031235353088,0.5232886444547642,6.126618956189669,17.0,0.65,0.44,0.51
FRS_setB_posA_065_posB_044_posC_051_record_036_frame_17.png,B,36,17,34.0,107.07109069824219,56.024696350097656,59.0,255.0,61.0,63.0,84.0,129.0,206.0,66.0,6.502521985857891,0.026333765126764774,1.5673253676470587,0.8349030385732574,0.35728711075145236,0.9832913780134114,0.523247647752008,6.128247229909784,17.0,0.65,0.44,0.51
FRS_setB_posA_065_posB_044_posC_051_record_036_frame_18.png,B,36,18,36.0,107.09068298339844,56.04179382324219,59.0,255.0,61.0,63.0,85.0,129.0,206.0,66.0,6.502196313368188,0.02635771781206131,1.5678921568627449,0.834578589482311,0.35746076780311553,0.9832982715975365,0.5233115735374426,6.126146047947868,17.0,0.65,0.44,0.51
FRS_setB_posA_065_posB_044_posC_051_record_036_frame_19.png,B,36,19,38.0,107.10374450683594,56.080848693847656,59.0,255.0,61.0,63.0,85.0,129.0,206.0,66.0,6.504419223289904,0.026175261475145817,1.5690870098039214,0.8347743167372019,0.35758382421938645,0.9833050641998302,0.5236123998472131,6.123066987259924,17.0,0.65,0.44,0.51
FRS_setB_posA_066_posB_044_posC_052_record_037_frame_00.png,B,37,0,0.0,107.03492736816406,56.01496505737305,59.0,255.0,61.0,63.0,84.0,129.0,206.0,66.0,6.498173446805336,0.026399689726531506,1.5508731617647058,0.8352827937015548,0.3574173978064138,0.983465951101988,0.5233335177095971,6.096477540243444,17.0,0.66,0.44,0.52
FRS_setB_posA_066_posB_044_posC_052_record_037_frame_01.png,B,37,1,2.0,107.03617858886719,56.008689880371094,59.0,255.0,61.0,63.0,84.0,129.0,206.0,66.0,6.4988178958959235,0.02641057502478361,1.551455269607843,0.8347482547212133,0.3572349873870987,0.983457409702691,0.5232687734070135,6.0977565597825825,17.0,0.66,0.44,0.52
FRS_setB_posA_066_posB_044_posC_052_record_037_frame_02.png,B,37,2,4.0,107.18482971191406,56.18439865112305,59.0,255.0,61.0,63.0,84.0,129.0,206.0,66.0,6.500652912800362,0.02636504964902997,1.5552696078431372,0.8344071364811456,0.35696937580648025,0.9835160352505266,0.524182375454923,6.083766356077741,17.0,0.66,0.44,0.52
FRS_setB_posA_066_posB_044_posC_052_record_037_frame_03.png,B,37,3,6.0,107.15451049804688,56.16850280761719,59.0,255.0,61.0,63.0,84.0,129.0,206.0,66.0,6.50068556533657,0.02632636483758688,1.551210171568628,0.8344744564535798,0.357276334903146,0.9835501337993068,0.5241823470290637,6.083958340206734,17.0,0.66,0.44,0.52
FRS_setB_posA_066_posB_044_posC_052_record_037_frame_04.png,B,37,4,8.0,107.10816955566406,56.13301086425781,59.0,255.0,61.0,63.0,84.0,129.0,206.0,66.0,6.498828025493621,0.026351014152169228,1.552328431372549,0.8346555659582799,0.35727879232498727,0.9835187769319081,0.5240777720049169,6.088090811517564,17.0,0.66,0.44,0.52
FRS_setB_posA_066_posB_044_posC_052_record_037_frame_05.png,B,37,5,10.0,107.09794616699219,56.12154006958008,59.0,255.0,61.0,63.0,84.0,129.0,206.0,66.0,6.499373461838329,0.026340655516833067,1.5460937500000003,0.8349553306697648,0.3572168430928789,0.9835732245287936,0.5240206939362982,6.0881346651912,17.0,0.66,0.44,0.52
FRS_setB_posA_066_posB_044_posC_052_record_037_frame_06.png,B,37,6,12.0,107.11637878417969,56.122772216796875,59.0,255.0,61.0,63.0,84.0,129.0,206.0,66.0,6.498983256933503,0.026432339567691088,1.548299632352941,0.8348876623212518,0.3569327062486977,0.9835534829919328,0.5239420231883836,6.087779786476479,17.0,0.66,0.44,0.52
FRS_setB_posA_066_posB_044_posC_052_record_037_frame_07.png,B,37,7,14.0,107.025146484375,56.01161193847656,59.0,255.0,61.0,63.0,84.0,129.0,206.0,66.0,6.498176647083472,0.026387170422822237,1.5504748774509802,0.8347387117181287,0.3571661000302677,0.9834697545326809,0.5233500142571951,6.098443107030739,17.0,0.66,0.44,0.52
FRS_setB_posA_066_posB_044_posC_052_record_037_frame_08.png,B,37,8,16.0,107.01850891113281,56.04121017456055,59.0,255.0,61.0,63.0,84.0,129.0,206.0,66.0,6.499081921846326,0.026310435961931944,1.550168504901961,0.8349542586721286,0.3574940307948198,0.9834841009255466,0.5236590450077765,6.0953823693254945,17.0,0.66,0.44,0.52
FRS_setB_posA_066_posB_044_posC_052_record_037_frame_09.png,B,37,9,18.0,106.98956298828125,56.00410461425781,59.0,255.0,61.0,63.0,84.0,129.0,206.0,66.0,6.497406745706719,0.026453663129359484,1.546844362745098,0.8353183842835603,0.35715660583579173,0.9835021483538207,0.5234539056897682,6.101027045267771,17.0,0.66,0.44,0.52
FRS_setB_posA_066_posB_044_posC_052_record_037_frame_10.png,B,37,10,20.0,107.03414916992188,56.04208755493164,59.0,255.0,61.0,63.0,84.0,129.0,206.0,66.0,6.499008643220535,0.026358301285654306,1.5474571078431374,0.8349133154295472,0.35726926582134927,0.9835160882060434,0.523590723050095,6.09670792123791,17.0,0.66,0.44,0.52
FRS_setB_posA_066_posB_044_posC_052_record_037_frame_11.png,B,37,11,22.0,107.18235778808594,56.16511535644531,59.0,255.0,61.0,63.0,84.0,129.0,206.0,66.0,6.499735525670812,0.02643441455438733,1.551700367647059,0.8344393950768372,0.3568868142781133,0.9835437424652338,0.524014553472418,6.083917031826604,17.0,0.66,0.44,0.52
FRS_setB_posA_066_posB_044_posC_052_record_037_frame_12.png,B,37,12,24.0,107.13705444335938,56.167755126953125,59.0,255.0,61.0,63.0,84.0,129.0,206.0,66.0,6.501779341160819,0.02621952584013343,1.552267156862745,0.8350523074250779,0.3575595243508906,0.9835328562096426,0.524260774377058,6.084935908763768,17.0,0.66,0.44,0.52
FRS_setB_posA_066_posB_044_posC_052_record_037_frame_13.png,B,37,13,26.0,107.11701965332031,56.14405822753906,59.0,255.0,61.0,63.0,84.0,129.0,206.0,66.0,6.500300016475145,0.02629832411184907,1.5513174019607843,0.8350012643931124,0.3574837859938919,0.9835324174010829,0.52413760585616,6.0884865496956255,17.0,0.66,0.44,0.52
FRS_setB_posA_066_posB_044_posC_052_record_037_frame_14.png,B,37,14,28.0,107.14985656738281,56.15950393676758,59.0,255.0,61.0,63.0,84.0,129.0,206.0,66.0,6.500055184023661,0.026407206896692514,1.550015318627451,0.8344357030076814,0.3570692374456301,0.9835560176605342,0.5241211303110827,6.085832156599492,17.0,0.66,0.44,0.52
FRS_setB_posA_066_posB_044_posC_052_record_037_frame_15.png,B,37,15,30.0,107.11175537109375,56.11811447143555,59.0,255.0,61.0,63.0,84.0,129.0,206.0,66.0,6.500632350036334,0.026344864163547754,1.5466452205882353,0.8349887636522773,0.3572476437532677,0.9835692248652248,0.5239211539108024,6.087176088893853,17.0,0.66,0.44,0.52
FRS_setB_posA_066_posB_044_posC_052_record_037_frame_16.png,B,37,16,32.0,107.10896301269531,56.12733840942383,59.0,255.0,61.0,63.0,84.0,129.0,206.0,66.0,6.499485294628963,0.02632772596552968,1.5488664215686274,0.8348139539143812,0.3574800525722796,0.9835505772228414,0.5240209300016349,6.085378329713572,17.0,0.66,0.44,0.52
FRS_setB_posA_066_posB_044_posC_052_record_037_frame_17.png,B,37,17,34.0,107.1422119140625,56.14137268066406,59.0,255.0,61.0,63.0,84.0,129.0,206.0,66.0,6.499977245850029,0.026363431476056576,1.5491268382352943,0.8346355906959728,0.3569024308669149,0.9835568433171982,0.5239893005540512,6.084374287198222,17.0,0.66,0.44,0.52
FRS_setB_posA_066_posB_044_posC_052_record_037_frame_18.png,B,37,18,36.0,107.20475769042969,56.183101654052734,59.0,255.0,61.0,63.0,84.0,129.0,206.0,66.0,6.50038343087875,0.026375506538897753,1.5496783088235293,0.8345267183469021,0.3568133709021488,0.9835749637097354,0.5240728384116086,6.079441845432659,17.0,0.66,0.44,0.52
FRS_setB_posA_066_posB_044_posC_052_record_037_frame_19.png,B,37,19,38.0,107.22679138183594,56.212833404541016,59.0,255.0,61.0,63.0,84.0,129.0,206.0,66.0,6.500860105130752,0.0263836900703609,1.5502604166666667,0.8343194122332894,0.35683950863499714,0.9835875704090403,0.5242424274765985,6.077363619222761,17.0,0.66,0.44,0.52
FRS_setB_posA_066_posB_045_posC_052_record_038_frame_00.png,B,38,0,0.0,106.62161254882812,55.73149108886719,59.0,255.0,61.0,63.0,84.0,128.0,204.0,65.0,6.493966270297872,0.026435184758156538,1.5450827205882351,0.8359480568893454,0.35737219203829923,0.9833550273863996,0.5227035096973799,6.12756131381332,17.0,0.66,0.45,0.52
FRS_setB_posA_066_posB_045_posC_052_record_038_frame_01.png,B,38,1,2.0,106.60569763183594,55.729774475097656,59.0,255.0,61.0,63.0,84.0,128.0,204.0,65.0,6.495476429305831,0.026314846705645323,1.5450520833333334,0.8358294099357231,0.35792587041121154,0.9833530310963123,0.5227654404322796,6.1280829789107845,17.0,0.66,0.45,0.52
FRS_setB_posA_066_posB_045_posC_052_record_038_frame_02.png,B,38,2,4.0,106.66716003417969,55.8033447265625,59.0,255.0,61.0,63.0,84.0,128.0,205.0,65.0,6.494048368810839,0.026334242429584265,1.5412071078431373,0.8358259764129584,0.35780089705663454,0.9834385148025026,0.523153937056923,6.111286312927035,17.0,0.66,0.45,0.52
FRS_setB_posA_066_posB_045_posC_052_record_038_frame_03.png,B,38,3,6.0,106.66766357421875,55.81380081176758,59.0,255.0,61.0,63.0,84.0,128.0,205.0,65.0,6.492635794857224,0.026387760415673256,1.5369485294117649,0.8361839440797713,0.3575983144967753,0.983497031981098,0.5232494923162176,6.106772243358196,17.0,0.66,0.45,0.52
